Customer_ID,Customer_Acc,Age,Stated_Occupation,Location_State,Account_Tenure_Months,Account_Type,Avg_Balance
CUST_4CnVl,CACC_7z89w3q,21,AUDITOR,Sabah,209,CA,1067.73
CUST_kZAoS,CACC_INqsSVy,52,(BLANK),WP KL,16,SA,406.4
CUST_lYuRm,CACC_PwZxjCm,10,CONSULTANT,Negeri Sembilan,236,CA,1605.68
CUST_ciIO8,CACC_WvcNlI9,70,"PLANT AND MACHINE OPERATORS, AND ASSEMBLERS",Kedah,67,CA,8490.12
CUST_VHCka,CACC_Ok962QK,31,ACCOUNTANTS,Kedah,79,SA,4123.09
CUST_P90XZ,CACC_eUDXjPN,56,SECONDARY EDUCATION TEACHERS,Sarawak,166,SA,5293.8
CUST_JxGvO,CACC_yIymCQd,70,CONSULTANT,Selangor,168,CA,1122.2
CUST_ULpp4,CACC_gms2fux,62,"MINING,MANUFACTURING & CONSTRUCTION PROF",Sabah,196,SA,251.74
CUST_iN7D0,CACC_XPOtRIc,91,OTH BIZ SERV N.E.C,Pulau Pinang,157,CA,3672.97
CUST_YBJ17,CACC_67dELxr,98,CRAFT AND RELATED TRADES WORKERS,Pulau Pinang,231,SA,1428.54
CUST_T7j9D,CACC_j97jC8J,37,TELECOMMUNICATION,Perlis,65,CA,950.07
CUST_LvsK3,CACC_arpHFmw,94,DENTIST,Selangor,130,CA,4137.98
CUST_l7Fdb,CACC_S0hFr9L,53,"OTHER COMMUNITY, SOCIAL & PERSONAL",Kedah,106,CA,1936.01
CUST_3fn7g,CACC_rgkM7SS,40,DOCTOR VETERINAR,Pulau Pinang,186,SA,2908.1
CUST_kSNqu,CACC_YQciD1s,34,"RETAIL TRADE,EXCEPT OF MOTOR",Sarawak,124,SA,2245.85
CUST_MT9M0,CACC_1Xc6TWA,42,ADMINISTRATIVE ASSOCIATE PROFESSION,Negeri Sembilan,125,SA,634.33
CUST_zXfER,CACC_T50WKKf,95,RENTING OF MACHINERY&EQUIPMENT W/O,Pulau Pinang,200,CA,1386.48
CUST_Nz4R8,CACC_gO1IPW3,95,ADMINISTRATIVE ASSOCIATE PROFESSION,Kedah,206,SA,5492.44
CUST_YAhIi,CACC_JMHKrsc,84,REAL ESTATE ACTIVITIES,Melaka,59,SA,367.68
CUST_kUjkk,CACC_hBuLhhF,35,HOUSEHOLD,Negeri Sembilan,98,CA,19029.92
CUST_jDKfU,CACC_ZDPTBfD,94,PROFESSIONALS,Melaka,127,CA,679.37
CUST_mXBlE,CACC_lpVlC14,25,BUILDING ARCHITECTS,Perak,188,CA,5621.25
CUST_YXzgw,CACC_EF6DpJg,84,LAWYER/SOLICITOR,Pahang,43,CA,1217.45
CUST_6jcog,CACC_aKbQUSF,56,CLERICAL SUPPORT WORKERS,Perak,215,SA,3316.0
CUST_8JzyS,CACC_WL7fRFf,92,MANUFACTURE OF TOBACCO PRODUCTS,Sarawak,84,SA,1183.15
CUST_n1lZC,CACC_TOzjk82,70,VOCATIONAL EDUCATION TEACHERS,Kelantan,133,SA,2132.93
CUST_c8LDh,CACC_XF6XPh0,23,(BLANK),Sarawak,162,CA,1350.46
CUST_BtMB2,CACC_qcY2wgi,58,DOCTOR VETERINAR,Perlis,161,SA,3728.78
CUST_YzWta,CACC_6ssmL4r,10,CRAFT AND RELATED TRADES WORKERS,Melaka,36,CA,7233.47
CUST_xp5Fm,CACC_SA9HUgX,23,"OTHER COMMUNITY, SOCIAL & PERSONAL",Sabah,9,CA,333.17
CUST_R8JoX,CACC_fO5ZCQT,92,STUDENT,Pahang,47,CA,3042.24
CUST_9v6y1,CACC_igVEzXp,96,DOCTOR VETERINAR,Melaka,97,SA,1671.66
CUST_AQDvI,CACC_QPC5Xyg,13,CLERICAL,Kedah,63,SA,323.7
CUST_HXBxV,CACC_8UeeKt3,87,ACCOUNTANT,Sarawak,103,CA,2317.64
CUST_rZWEO,CACC_ZtYLYCc,54,"LIBRARIANS, ARCHIVISTS AND CURATORS",Kedah,154,SA,2669.19
CUST_y8q6V,CACC_JA5HGtV,56,UNIVERSITY AND HIGHER EDUCATION TEACHER,Perak,199,SA,418.16
CUST_NJprv,CACC_HXDwPUj,23,PHARMACIST,Perak,137,SA,2265.04
CUST_oCGx2,CACC_PBq9HFY,65,"FINANCE, INSURANCE, REAL ESTATE AND",Perlis,115,SA,417.71
CUST_QFgdR,CACC_7KII637,21,PRIMARY SCHOOL & EARLY CHILDHOOD TEACHERS,Pulau Pinang,117,CA,794.23
CUST_mmpVB,CACC_RK809uI,50,"PLANT AND MACHINE OPERATORS, AND ASSEMBLERS",Kedah,215,SA,1246.24
CUST_8SSnw,CACC_QUVmGfO,73,AIRCRAFT PILOTS & RELATED PROFESSIONALS,WP Labuan,90,CA,4979.53
CUST_ONAko,CACC_WRiJwOr,70,ARCHITECT,Selangor,43,CA,258.16
CUST_BI2Gb,CACC_enHE0rl,19,LANDSCAPE ARCHITECTS,Sarawak,204,CA,436.7
CUST_iFUVI,CACC_N59gb8d,48,GOVERNMENT SERVANT,Melaka,120,CA,8731.52
CUST_DtmD8,CACC_PUKy77G,97,SELF-EMPLOYED,Sarawak,159,SA,891.48
CUST_hVokL,CACC_pqNnTgW,69,TEACHER/LECTURER,Melaka,112,SA,268.97
CUST_wLo9m,CACC_DlXBZAH,25,PHYSICAL & ENGINEERING SCIEN TECHNICIANS,WP Labuan,63,SA,749.73
CUST_KjUXg,CACC_7qE5Gdm,59,"MINING,MANUFACTURING & CONSTRUCTION PROF",Sabah,236,CA,887.33
CUST_xA6Ys,CACC_P5gqNgv,62,MANAGING DIRECTORS AND CHIEF EXECUTIVES,WP Labuan,62,CA,1193.35
CUST_njcYA,CACC_pNl3Yjq,62,DOCTOR,Perak,49,SA,2306.51
CUST_nZBAz,CACC_G4DENPT,21,SERVICE AND SALES WORKERS,Sarawak,224,CA,242.78
CUST_mhqYO,CACC_uonJh5f,90,PHARMACIST,Pulau Pinang,117,CA,1227.19
CUST_aLBtQ,CACC_3WojPpb,96,DOCTOR VETERINAR,Pahang,10,SA,1492.5
CUST_fuKTO,CACC_iRZ5Y8D,50,PRIMARY SCHOOL & EARLY CHILDHOOD TEACHERS,Selangor,74,CA,4727.99
CUST_4oLsD,CACC_fmI7FDe,77,"MINING,MANUFACTURING & CONSTRUCTION PROF",Kelantan,26,CA,653.9
CUST_86Fry,CACC_iJKqiKD,48,NURSE,WP Putrajaya,171,CA,13418.46
CUST_jgpkH,CACC_gv47p4B,17,ADMINISTRATIVE ASSOCIATE PROFESSION,Kelantan,159,SA,417.13
CUST_hge1M,CACC_WFfVMi6,79,SERVICE MANAGER,Pulau Pinang,218,CA,177.61
CUST_33D9w,CACC_eUcNwYb,93,GOVERNMENT SERVANT,Pulau Pinang,148,CA,755.74
CUST_KgLZF,CACC_BtLBBjg,62,"EDUCATION, HEALTH AND OTHERS",Terengganu,174,SA,790.18
CUST_MFxEZ,CACC_mD85zqx,60,FIRE FIGHTER,Kedah,54,CA,6565.75
CUST_Hjv2J,CACC_ouAUnIV,51,SERVICE MANAGER,Kelantan,196,CA,1858.69
CUST_jZs3K,CACC_6H2fCg2,62,GENERAL WORKER,Sarawak,204,SA,224.64
CUST_ZpUK1,CACC_Zvl2gSS,56,PILOT,Melaka,38,CA,2189.53
CUST_8mwjk,CACC_mHnizFf,93,SHIP ENGINEER,Pahang,176,CA,8708.96
CUST_xndBv,CACC_hhs4M3J,67,PRODUCTION AND MANUFACTURING MANAGERS,Sarawak,131,SA,996.75
CUST_boSSZ,CACC_MTFPZdn,45,LANGUAGE TEACHERS,Perak,108,CA,3935.68
CUST_wqDCt,CACC_M3xZ9g9,14,IT SPECIALIST,WP KL,66,SA,10338.23
CUST_zwoF9,CACC_2iYg9Cd,27,SHIP ENGINEER,Sabah,220,SA,2953.14
CUST_Hd5B2,CACC_YhHV75I,60,SERVICE AND SALES WORKERS,WP Putrajaya,113,CA,5796.22
CUST_hMsVW,CACC_u3MlTCP,13,SECRETARY,Perlis,133,CA,803.2
CUST_QcJDJ,CACC_DiDYtjl,35,"FORESTRY, LOGGING AND RELATED SERVI",Melaka,106,SA,1531.83
CUST_6IEcL,CACC_IY7OFJm,97,REAL ESTATE ACTIVITIES,Sarawak,129,SA,3257.65
CUST_D5wLS,CACC_3h8YkA4,85,SHIP ENGINEER,Sarawak,80,CA,4927.9
CUST_Upp1i,CACC_VX8CoBc,18,PHYSICAL & ENGINEERING SCIEN TECHNICIANS,Perak,81,CA,4720.0
CUST_wJs8P,CACC_bo5XLGW,84,OTHER AGRICULTURE,Negeri Sembilan,238,SA,1212.96
CUST_rA3ED,CACC_qS52hgK,25,SECONDARY EDUCATION TEACHERS,Melaka,109,SA,250.13
CUST_EJXea,CACC_LuMHY9H,21,PROFESSIONAL POLICE INSPECTOR & DET,Terengganu,44,SA,7527.75
CUST_ungcV,CACC_EmxZtFG,37,ENGINEER,Perlis,12,CA,3748.86
CUST_ttvWp,CACC_M1AlFzO,11,(BLANK),WP Labuan,41,CA,2536.99
CUST_h2MW7,CACC_rjWx6a7,28,"MUSIC, ARTS AND PERFORMING ARTS TEACHERS",Perak,54,CA,1793.7
CUST_Zmx4I,CACC_OzFSshA,23,COMPUTER PROGRAMMER,Pulau Pinang,176,SA,137.61
CUST_zjFHM,CACC_LicUj0X,51,EDITOR/WRITER,Perak,24,CA,5756.32
CUST_QiYVz,CACC_bdQcl4z,10,PRIMARY SCHOOL & EARLY CHILDHOOD TEACHERS,WP KL,59,CA,1071.93
CUST_p8rIS,CACC_RRmuSie,45,CLERICAL,Kedah,227,SA,531.7
CUST_0SNjr,CACC_shciPKN,40,LANDSCAPE ARCHITECTS,WP Labuan,215,CA,2739.95
CUST_89xEl,CACC_R1NYP2j,48,SHIP ENGINEER,Selangor,147,CA,2606.35
CUST_XeaV9,CACC_WllN2Jz,63,HEALTH AND SOCIAL WORK,Pahang,178,CA,684.48
CUST_hWVQ4,CACC_2JIxWNN,90,PERSONAL SERVICES WORKERS NOT ELWHE,Sabah,112,CA,6367.68
CUST_UEFLR,CACC_KRvAmgN,35,(BLANK),Pahang,78,CA,13362.36
CUST_onUSv,CACC_vrqPpUg,59,COMPUTER PROGRAMMER,WP Labuan,104,CA,14622.49
CUST_BWalV,CACC_UtRCamL,10,BANKER,Melaka,212,CA,860.37
CUST_4FdZS,CACC_WXDORlS,22,"PLANT AND MACHINE OPERATORS, AND ASSEMBLERS",Pahang,9,CA,2046.15
CUST_iM5pS,CACC_9spEPlZ,86,TRANSPORT VIA RAILWAYS (MRS),Kelantan,209,SA,1164.82
CUST_svJtl,CACC_HMiXj7m,90,STUDENT,Negeri Sembilan,215,SA,836.68
CUST_WUuAE,CACC_0uydSYv,31,STUDENT,Perlis,132,CA,213.22
CUST_8lwOj,CACC_WWGtc8k,27,PROFESSIONAL GOV SOCIAL BENEFIT OFF,Kedah,181,CA,994.69
CUST_CgdPG,CACC_mcSi81Q,43,MOTOR VEHICLE MECHANICS AND REPAIRE,Kelantan,232,CA,348.4
CUST_e8MK3,CACC_sYGhvDN,41,SECTOR N.E.C,Selangor,237,SA,2620.12
CUST_f6ykD,CACC_Q5i5ELJ,18,HEALTH AND SOCIAL WORK,WP Putrajaya,10,SA,3161.48
CUST_EAAvL,CACC_GznVv3h,89,ENGINEER,WP KL,156,CA,2626.61
CUST_mVEdD,CACC_a3EpOkm,78,OTHER AGRICULTURE,Negeri Sembilan,91,SA,1848.13
CUST_S0kqp,CACC_VsoyVk3,44,"MUSIC, ARTS AND PERFORMING ARTS TEACHERS",Pulau Pinang,35,CA,3838.3
CUST_eZP1z,CACC_mvknNBk,20,CLERICAL,Perlis,85,CA,929.79
CUST_k0CRT,CACC_PFQK2VV,72,RENTING OF MACHINERY&EQUIPMENT W/O,Pahang,75,CA,970.93
CUST_NYaN1,CACC_wbyTpwm,38,CONSULTANT,Kelantan,93,SA,210.77
CUST_oWaZa,CACC_OwFxiYx,94,PHARMACISTS,Selangor,109,CA,1360.56
CUST_VfBwF,CACC_7YqBV6g,50,ACCOUNTANTS,Sabah,159,SA,610.26
CUST_9i1dd,CACC_kVwcQTU,99,"SALES, MARKETING & PUBLIC RELATIONS",Negeri Sembilan,166,SA,8301.98
CUST_aZloG,CACC_5XkDmGC,96,EDUCATION,Sarawak,132,CA,1027.91
CUST_WIlzX,CACC_5K6xE0D,97,SYSTEM ANALYSTS,Negeri Sembilan,220,CA,100.0
CUST_HR155,CACC_lL5g3GP,30,PHARMACISTS,WP KL,102,SA,1706.29
CUST_e791K,CACC_0vVO9tQ,28,RENTING OF MACHINERY&EQUIPMENT W/O,Perlis,200,SA,310.79
CUST_ya876,CACC_rXJiXKT,82,MANAGERS,Kelantan,54,CA,4321.09
CUST_La1X9,CACC_1JlxsOs,56,HUMAN HEALTH AND SOCIAL WORK ACTIVITIES,Melaka,93,CA,2654.03
CUST_hZHrD,CACC_dDyUFPj,80,GENERAL OFFICE CLERKS,Pahang,32,CA,400.58
CUST_TkGlw,CACC_6fdn9DL,30,CLERICAL,Perlis,16,CA,435.15
CUST_pJUBv,CACC_4qaYCPc,14,EDITOR/WRITER,Terengganu,49,SA,1293.45
CUST_Oo8W0,CACC_5ioL0NS,87,MEDICAL DOCTOR,Sabah,91,CA,701.67
CUST_4BuIx,CACC_tmoBWtk,27,MANUFACTURE OF OTHER NON-METALLIC,Pahang,156,SA,155.0
CUST_OD6uB,CACC_Mi2Ngr2,60,ACCOUNTANT,Melaka,134,SA,6881.2
CUST_3gvae,CACC_CeMU8qL,60,"FINANCE, INSURANCE, REAL ESTATE AND",Sarawak,74,SA,3252.4
CUST_usjBs,CACC_7nkfF7X,73,"MINING,MANUFACTURING & CONSTRUCTION PROF",Sabah,24,SA,2269.52
CUST_icunu,CACC_lw3y8hd,16,RENTING OF MACHINERY&EQUIPMENT W/O,Sabah,73,CA,237.29
CUST_0Hs85,CACC_Nl6rRFg,64,ADMINISTRATIVE ASSOCIATE PROFESSION,Pulau Pinang,103,SA,5868.57
CUST_DU0Rx,CACC_y1iWPhv,84,CLERK,WP Labuan,74,CA,15588.14
CUST_UWLU0,CACC_Bp2pdkh,44,"MUSIC, ARTS AND PERFORMING ARTS TEACHERS",Terengganu,18,SA,839.76
CUST_PhKdI,CACC_N1FSCLs,59,HEALTH AND SOCIAL WORK,Kelantan,172,CA,7076.67
CUST_fHb2m,CACC_dLQ86Un,79,OTHER SERVICE ACTIVITIES,Negeri Sembilan,83,CA,532.16
CUST_WeJTL,CACC_VRa9zmf,39,EXECUTIVE,Terengganu,56,CA,712.51
CUST_9MFko,CACC_QNIaZW5,97,TELECOMMUNICATION,Selangor,232,CA,3148.78
CUST_tlmEI,CACC_5QVq2Yy,65,ADMINISTRATIVE ASSOCIATE PROFESSION,Selangor,232,SA,8201.17
CUST_9Exdb,CACC_apfFY5I,29,SERVICE AND SALES WORKERS,Sabah,196,SA,192.47
CUST_E83z1,CACC_yCr4j4C,63,MFR OF WOOD&PRODS OF WOOD&CORK EXCE,Selangor,110,CA,764.75
CUST_x6Xec,CACC_nct9TNi,55,PHARMACISTS,Melaka,31,CA,190.84
CUST_shwI6,CACC_rpz6ydt,47,"FORESTRY, LOGGING AND RELATED SERVI",WP Putrajaya,151,SA,1625.05
CUST_rVvUr,CACC_ymdtE0f,61,RELIGIOUS TEACHERS,Melaka,90,SA,1899.09
CUST_Ao9qS,CACC_SUJlwgD,87,"MANUFACTURE OF WEARING APPAREL, DRE",Perlis,125,SA,3945.02
CUST_BPlYH,CACC_4ON9Oig,97,SCHEDULED AIR TRANSPORT,Perlis,15,SA,707.09
CUST_nCIS0,CACC_R2Ef7of,44,IT SPECIALIST,Negeri Sembilan,127,CA,9869.8
CUST_Pt5ap,CACC_cH7cHAM,70,VOCATIONAL EDUCATION TEACHERS,Perlis,43,SA,100.0
CUST_86mGH,CACC_Fe3xfud,66,DENTISTS,Terengganu,115,SA,1236.54
CUST_mQ6el,CACC_gTFN77K,62,OTHERS,Selangor,159,CA,452.56
CUST_647ds,CACC_9LKxULN,71,DOCTOR VETERINAR,Pahang,235,SA,3756.9
CUST_ZOzuu,CACC_NSEjC0T,65,ENGINEERING PROF(INCL ELECTROTECHNO,Negeri Sembilan,68,SA,7360.05
CUST_8iG8R,CACC_oObCbp2,95,ACTORS,WP Putrajaya,101,CA,3430.41
CUST_KKCrT,CACC_fVhakI4,54,"LIBRARIANS, ARCHIVISTS AND CURATORS",WP Putrajaya,26,CA,4759.46
CUST_hqdCq,CACC_nA63Rly,50,UNIVERSITY AND HIGHER EDUCATION TEACHER,Perak,89,SA,1460.97
CUST_A6WXT,CACC_BqtSHzq,36,OTHER AGRICULTURE,Negeri Sembilan,154,CA,1518.51
CUST_LoL3G,CACC_yRg08eS,77,OPTOMETRISTS AND OPHTHALMIC OPTICIANS,Pahang,95,SA,1375.88
CUST_QiXfk,CACC_fdXDwWE,54,SHIP ENGINEER,Terengganu,145,SA,2454.95
CUST_p73fE,CACC_j6rNz0u,24,"RECREATIONAL, CULTURAL AND SPORTING",WP KL,110,SA,554.17
CUST_1tpZJ,CACC_QltTXMV,68,PENSIONER,Terengganu,19,SA,890.32
CUST_t8WZd,CACC_LsI08PY,13,ENGINEER,Negeri Sembilan,151,SA,15057.29
CUST_DKoc2,CACC_ws8ZoHG,31,MANAGERS,Negeri Sembilan,163,CA,1828.91
CUST_rIVj9,CACC_WjeARRc,26,PROFESSIONAL GOV SOCIAL BENEFIT OFF,Perlis,25,CA,4626.22
CUST_fNmvp,CACC_p5gwVtk,88,UNIVERSITY AND HIGHER EDUCATION TEACHER,WP Labuan,59,SA,1566.07
CUST_XmU0s,CACC_UI78KTO,30,"PUBLIC ADMINISTRATION & DEFENSE,",Sabah,188,SA,2508.71
CUST_a8tDf,CACC_KZY3yav,65,POLICE OFFICERS,WP KL,152,CA,244.4
CUST_YY0Id,CACC_h7wQDHD,46,AIRCRAFT PILOTS & RELATED PROFESSIONALS,Terengganu,172,SA,3673.87
CUST_YzWkR,CACC_WDlfTmI,87,STUDENT,Selangor,68,CA,1173.25
CUST_KTnw5,CACC_mevyZZE,11,AUDITOR,WP KL,87,SA,2101.92
CUST_F7kgu,CACC_OdOmZZu,83,STEWARD/STEWARDESS,Sarawak,47,SA,615.63
CUST_rBLgS,CACC_wvPBQ34,55,"MUSIC, ARTS AND PERFORMING ARTS TEACHERS",Selangor,238,CA,5091.83
CUST_eLHJA,CACC_6reyjae,48,"MANUFACTURE OF WEARING APPAREL, DRE",WP KL,234,CA,8322.04
CUST_tDx7s,CACC_h6vw7hy,90,FINANCIAL INTERMEDIATION,Sabah,157,SA,1332.64
CUST_ns5AI,CACC_Urb1EWJ,73,PERSONAL SERVICES WORKERS NOT ELWHE,Negeri Sembilan,148,CA,1732.97
CUST_5BVgA,CACC_D8kBXUA,61,PHYSICAL & ENGINEERING SCIEN TECHNICIANS,Terengganu,179,CA,6780.03
CUST_XnsYy,CACC_RxWp9uT,61,RELIGIOUS TEACHERS,Perak,150,CA,781.02
CUST_Y890s,CACC_pgnOjiF,35,"SALES, MARKETING & PUBLIC RELATIONS",Sabah,85,CA,2781.5
CUST_xflVY,CACC_jU707wF,83,TECHNICIAN,Pulau Pinang,103,CA,3164.5
CUST_xjhLx,CACC_Wpeopib,74,"PUBLIC ADMINISTRATION & DEFENSE,",WP Putrajaya,105,SA,964.19
CUST_gIog0,CACC_zOvicZp,71,TELECOMMUNICATION,WP Labuan,62,CA,899.93
CUST_90bAO,CACC_4rwwIkp,18,HOTELS AND RESTAURANTS,Pahang,234,CA,18705.73
CUST_S2l6g,CACC_LNKyBub,58,TANNING&DRESSING OF LEATHER;MFR OF,WP Putrajaya,72,SA,611.99
CUST_4yHJC,CACC_37SgjY8,94,HUMAN HEALTH AND SOCIAL WORK ACTIVITIES,Selangor,52,CA,997.45
CUST_01AhK,CACC_iUhtFdV,45,RECEPTIONIST,WP Labuan,158,SA,678.6
CUST_XndVx,CACC_1VPY6vQ,65,SHIP ENGINEER,Pulau Pinang,220,SA,1314.39
CUST_OlOpE,CACC_nVff9Fk,23,CARTOGRAPHERS AND SURVEYORS,Perak,44,CA,559.92
CUST_Hv4TX,CACC_CKJ6TwJ,26,NON-EXECUTIVE,Melaka,53,CA,2767.84
CUST_ZLgWm,CACC_k4mqzM2,50,MANUFACTURE OF TEXTILES,Sabah,55,SA,522.6
CUST_RK2wL,CACC_MFVOtZ8,60,AUDITOR,Kelantan,233,CA,834.44
CUST_YlbTK,CACC_ZdIwLET,38,CRAFT AND RELATED TRADES WORKERS,WP Labuan,145,CA,3128.08
CUST_gS65k,CACC_VIzBRhP,75,ADMINISTRATIVE ASSOCIATE PROFESSION,WP KL,19,CA,10923.66
CUST_Z9s9f,CACC_6ZBMXqN,32,PROFESSIONAL POLICE INSPECTOR & DET,Kedah,213,SA,8324.34
CUST_y6KN1,CACC_OrjSab3,58,PHARMACISTS,Sabah,37,CA,2436.44
CUST_hmHTb,CACC_Aj06nSr,68,STUDENT,Kedah,240,SA,439.17
CUST_ZTFOF,CACC_G1wxDWm,59,"SALES, MARKETING & PUBLIC RELATIONS",Perak,172,SA,9329.44
CUST_7rR4m,CACC_vWiftFh,28,"PUBLIC ADMINISTRATION & DEFENSE,",Sarawak,132,CA,2334.77
CUST_pA4TH,CACC_p08u0Tu,10,RECEPTIONIST,WP KL,160,SA,3249.81
CUST_gThD6,CACC_fAlf9vQ,13,RENTAL OF PERSONAL AND HOUSEHOLD GOODS,WP KL,176,SA,199.81
CUST_zgxzG,CACC_IO61D5C,79,ELEMENTARY OCCUPATIONS,Terengganu,178,SA,439.96
CUST_rhi7w,CACC_mlS0sHx,98,"RECREATIONAL, CULTURAL AND SPORTING",WP Labuan,189,SA,452.01
CUST_kWc6r,CACC_IYE3YE5,86,MFR OF WOOD&PRODS OF WOOD&CORK EXCE,Pulau Pinang,121,SA,1416.75
CUST_uzhhH,CACC_LocJGo3,31,"MINING,MANUFACTURING & CONSTRUCTION PROF",Negeri Sembilan,197,SA,563.11
CUST_Vchze,CACC_qdSlw8E,97,CONSULTANT,Pahang,95,SA,12071.95
CUST_SUgr4,CACC_0PL96kr,32,LANGUAGE TEACHERS,Sabah,75,SA,1150.79
CUST_XgCIn,CACC_yjyxvzu,84,DOCTOR VETERINAR,Pulau Pinang,121,SA,6790.21
CUST_phKYl,CACC_BG50kHP,79,CONSULTANT,Negeri Sembilan,20,SA,1008.05
CUST_so2aG,CACC_C8ltXGx,81,COMPUTER PROGRAMMER,Perlis,167,CA,1294.52
CUST_QCKae,CACC_bcNpbhk,54,"MINING,MANUFACTURING & CONSTRUCTION PROF",Perlis,94,SA,370.89
CUST_q2FKH,CACC_BzNST1l,19,"MUSIC, ARTS AND PERFORMING ARTS TEACHERS",WP Putrajaya,173,CA,6688.25
CUST_9CAwL,CACC_DFbpbaJ,38,PILOT,Pahang,86,SA,2071.49
CUST_DE3TO,CACC_eCZAq0l,26,MOTOR VEHICLE MECHANICS AND REPAIRE,Terengganu,204,SA,7028.78
CUST_Y81kn,CACC_b1DcGB6,69,"FINANCE, INSURANCE, REAL ESTATE AND",WP Putrajaya,26,SA,124.88
CUST_eJSey,CACC_2HZZgi9,34,LAWYER/SOLICITOR,Pahang,49,CA,3845.51
CUST_Cwcbf,CACC_g5kxyDx,83,"EDUCATION, HEALTH AND OTHERS",Kelantan,6,CA,376.64
CUST_rhWgb,CACC_Tvch54p,91,ENGINEER,Pulau Pinang,225,SA,12621.48
CUST_KAKuO,CACC_9OKE6Tz,59,"PUBLIC ADMINISTRATION & DEFENSE,",Negeri Sembilan,24,CA,757.7
CUST_xoJaO,CACC_oIPpu78,74,OTHERS,WP KL,155,SA,1309.65
CUST_vxhyS,CACC_FNjoedM,85,HUMAN HEALTH AND SOCIAL WORK ACTIVITIES,Kelantan,40,CA,2862.73
CUST_9Wxd4,CACC_nPHKkBy,35,OTHER NON-SCHEDULED PASSENGER LAND,Kelantan,217,SA,2817.34
CUST_gd3yh,CACC_UE582Aa,35,RENTAL OF PERSONAL AND HOUSEHOLD GOODS,Kedah,132,SA,640.31
CUST_PjhnO,CACC_IUBrQTD,57,PROFESSIONALS,Perlis,67,SA,442.05
CUST_9ixMW,CACC_yX55upV,85,ACADEMICIANS,WP KL,86,CA,1383.29
CUST_4AxQv,CACC_kH46TJ0,49,MANUFACTURE OF TEXTILES,WP KL,159,CA,2481.52
CUST_sFflp,CACC_NxUkrC7,55,PENSIONER,Selangor,66,SA,1928.85
CUST_KAtDM,CACC_W2xlepS,89,"PLANT AND MACHINE OPERATORS, AND ASSEMBLERS",Selangor,124,SA,207.39
CUST_jqaSs,CACC_SAEAgqR,12,"EDUCATION, HEALTH AND OTHERS",Pulau Pinang,193,CA,837.01
CUST_omRvy,CACC_yTRRK28,84,GOVERNMENT SERVANT,WP Putrajaya,197,CA,12560.15
CUST_BPeVn,CACC_rdXjGBx,23,ACTORS,Selangor,129,SA,2271.67
CUST_Mice5,CACC_9ZYQXaE,30,SECRETARY,Sabah,20,SA,715.27
CUST_IKDJL,CACC_3bMCPZb,53,RELIGIOUS TEACHERS,Kelantan,119,CA,2233.2
CUST_3TooC,CACC_lnHkFcL,39,TELECOMMUNICATION,WP Labuan,224,SA,11228.59
CUST_g13RI,CACC_YoHoUbX,76,VOCATIONAL EDUCATION TEACHERS,Perlis,154,SA,988.71
CUST_cIiBp,CACC_XoHeLiC,56,PHARMACISTS,Kelantan,178,SA,527.05
CUST_igWRA,CACC_dfBUiOk,50,RECEPTIONIST,Melaka,13,CA,491.33
CUST_x5nls,CACC_96mVGKp,16,OTH BIZ SERV N.E.C,Perlis,220,SA,1648.5
CUST_iaH7n,CACC_ZI1DpNn,18,MOTOR VEHICLE MECHANICS AND REPAIRE,Perak,107,SA,496.61
CUST_Lojro,CACC_xVOqj4s,31,CRAFT AND RELATED TRADES WORKERS,Sabah,96,SA,8719.15
CUST_rXyrW,CACC_amPpU5j,80,"MINING,MANUFACTURING & CONSTRUCTION PROF",Melaka,163,SA,1271.49
CUST_J7FXH,CACC_vah3bej,93,PHARMACISTS,Negeri Sembilan,80,SA,3070.93
CUST_v1hd5,CACC_pAovvJf,78,WAITER/WAITRESS,WP Labuan,191,SA,2229.81
CUST_VkCHP,CACC_7PUyBKA,63,AIRCRAFT PILOTS & RELATED PROFESSIONALS,WP Labuan,201,SA,1794.66
CUST_x5iHn,CACC_T4gpfV4,95,AUDITOR,WP Putrajaya,9,SA,494.12
CUST_ajc6y,CACC_woHL7Cs,62,AIRCRAFT PILOTS & RELATED PROFESSIONALS,WP Putrajaya,99,SA,488.0
CUST_AVQzU,CACC_Sckr8bl,43,IT SPECIALIST,Negeri Sembilan,61,SA,4519.77
CUST_pwsWw,CACC_NANqptv,29,SECRETARY,Perlis,210,CA,4344.3
CUST_uqe1Q,CACC_WXdRqGC,22,SALES WORKERS NOT ELSEWHERE CLASSIF,Kedah,154,CA,4562.02
CUST_uz0hg,CACC_YIOPkB8,20,HEALTH AND SOCIAL WORK,Pahang,205,SA,736.38
CUST_64wJk,CACC_lSCCXtK,96,SECTOR N.E.C,Sabah,16,CA,949.19
CUST_fInYO,CACC_9YFITei,50,SERVICE AND SALES WORKERS,Negeri Sembilan,32,SA,1058.35
CUST_EwfRR,CACC_CCofHt8,70,EDITOR/WRITER,Sabah,223,SA,100.0
CUST_ywUDa,CACC_L1r3UhO,52,STUDENT,Pulau Pinang,209,SA,153.09
CUST_zvDdS,CACC_HNAMpQt,36,SELF-EMPLOYED,Sabah,44,SA,1621.7
CUST_aCOUe,CACC_pTS5LtK,33,RENTING OF MACHINERY&EQUIPMENT W/O,Kelantan,40,SA,1582.91
CUST_FIudV,CACC_z3He5IZ,27,CLERICAL SUPPORT WORKERS,WP Labuan,158,CA,1911.37
