Customer_ID,Customer_Acc,Age,Stated_Occupation,Location_State,Account_Tenure_Months,Account_Type,Avg_Balance
CUST_FkAVD,CACC_OE5v5qe,25,REAL ESTATE ACTIVITIES,WP Labuan,103,CA,1137.12
CUST_YY4En,CACC_vvLZVZF,17,PRIMARY SCHOOL & EARLY CHILDHOOD TEACHERS,WP Putrajaya,103,CA,1251.92
CUST_xeWHX,CACC_omYmv5g,30,EDUCATION,Melaka,7,SA,264.31
CUST_NOsTz,CACC_IVDhHOt,89,"MINING,MANUFACTURING & CONSTRUCTION PROF",WP Putrajaya,183,SA,2290.52
CUST_9FObm,CACC_9GOSp76,77,PHARMACIST,Perak,148,CA,1926.21
CUST_fS5WY,CACC_Y35a9u0,92,FINANCIAL AND INVESTMENT ADVISERS,Selangor,72,CA,483.94
CUST_cDNyK,CACC_mvQc2z5,66,EDITOR/WRITER,Pulau Pinang,146,SA,2624.19
CUST_8W2fG,CACC_o8ci55Y,78,TRANSPORT VIA RAILWAYS (MRS),Terengganu,175,CA,18204.89
CUST_SB1Rp,CACC_qr11A0M,68,OTHER AGRICULTURE,Kedah,71,SA,729.32
CUST_IOFKn,CACC_0kR1WTf,22,"SKILLED AGRICULTURAL, FORESTRY, LIVESTOCK AND FISHERY WORKERS",Sarawak,148,SA,386.52
CUST_wWv1n,CACC_vf4OaPG,65,SERVICE AND SALES WORKERS,Negeri Sembilan,185,CA,5835.7
CUST_1DcED,CACC_xE3ld4Y,45,OTHER SERVICE ACTIVITIES,Terengganu,204,SA,3406.6
CUST_R3lza,CACC_M6qT0A5,62,IT SPECIALIST,Kedah,46,SA,884.21
CUST_iHpuQ,CACC_q8dO74c,48,"RETAIL TRADE,EXCEPT OF MOTOR",Kedah,78,SA,292.55
CUST_omW1o,CACC_h6Fs5pj,42,HOUSEHOLD,Selangor,217,CA,5791.27
CUST_HdG6h,CACC_Nmhfk51,33,"OTHER COMMUNITY, SOCIAL & PERSONAL",WP Putrajaya,157,CA,307.38
CUST_gHBLP,CACC_Ezbi1zy,27,AIRCRAFT PILOTS & RELATED PROFESSIONALS,WP Putrajaya,6,SA,1028.36
CUST_10YMt,CACC_mtPL3f0,93,"FINANCE, INSURANCE, REAL ESTATE AND",Negeri Sembilan,216,SA,3700.54
CUST_p7PWC,CACC_YbcJyeb,87,PRODUCTION AND MANUFACTURING MANAGERS,WP Labuan,57,SA,370.94
CUST_9u3tl,CACC_v7lqE7w,24,MANAGERS,Negeri Sembilan,80,SA,999.8
CUST_cawX2,CACC_uPndV4Y,20,OTHER SERVICE ACTIVITIES,Perlis,34,SA,15001.83
CUST_OFhJw,CACC_EZDX5oh,24,ACCOUNTANTS,Pulau Pinang,141,CA,1673.42
CUST_9oTGk,CACC_bpknzgs,42,PILOT,Perak,165,SA,991.37
CUST_VGOPD,CACC_hRGIQW8,73,PROFESSIONAL GOV SOCIAL BENEFIT OFF,Sabah,194,CA,23950.61
CUST_GfANu,CACC_fqfhSNQ,81,ACTORS,Kelantan,131,CA,5163.17
CUST_iOAML,CACC_DWq7oKW,37,NON-EXECUTIVE,WP Putrajaya,159,CA,2154.78
CUST_bTZn5,CACC_eL7TFhx,33,HOUSEHOLD,Pahang,195,SA,851.88
CUST_0O0T1,CACC_9s7IoDo,40,MFR OF WOOD&PRODS OF WOOD&CORK EXCE,Perlis,184,CA,1694.84
CUST_EuNsc,CACC_8VYtwHt,54,ACADEMICIANS,Terengganu,187,CA,5061.08
CUST_RwAj8,CACC_9seyAxL,76,HEALTH AND SOCIAL WORK,Sarawak,147,SA,1060.94
CUST_w4JXb,CACC_BBCvbuz,13,SHIPS DECK OFFICERS AND PILOTS,Negeri Sembilan,100,SA,337.38
CUST_S6fAz,CACC_CncIfWG,59,GOVERNMENT SERVANT,Selangor,58,SA,9807.56
CUST_656Gf,CACC_NFYaSHZ,23,PROFESSIONALS,Perak,20,SA,1487.83
CUST_z5Gcz,CACC_jTzT8Gr,11,OTHER NON-SCHEDULED PASSENGER LAND,Pulau Pinang,9,SA,240.28
CUST_75eDO,CACC_BCJivkM,64,HUMAN HEALTH AND SOCIAL WORK ACTIVITIES,Perak,214,CA,1981.76
CUST_2QpQK,CACC_bXfO8p0,80,"RECREATIONAL, CULTURAL AND SPORTING",Melaka,143,SA,8684.43
CUST_FcLx5,CACC_DxW7ALs,80,UNIVERSITY AND HIGHER EDUCATION TEACHER,Melaka,84,CA,1992.19
CUST_wpudn,CACC_jrboon2,41,TELECOMMUNICATION,Kedah,119,CA,1281.83
CUST_1CNdy,CACC_cnL6wCr,21,COMPANY DIRECTOR,Sabah,223,CA,712.4
CUST_RqQsL,CACC_KhqM21F,37,POLICE OFFICERS,Perlis,65,SA,157.83
CUST_7TNtj,CACC_qovtlcc,33,SALES WORKERS NOT ELSEWHERE CLASSIF,Terengganu,174,SA,409.92
CUST_XtbWK,CACC_QqNEQ9J,22,"MANUFACTURE OF WEARING APPAREL, DRE",Pulau Pinang,222,CA,1421.2
CUST_ZSPTP,CACC_swKeQ1G,46,FINANCIAL AND INVESTMENT ADVISERS,Pulau Pinang,227,SA,587.79
CUST_XywIc,CACC_ZbVz9B1,87,(BLANK),Perlis,29,CA,10008.06
CUST_O4GVd,CACC_8y6TQjV,11,DENTIST,Kelantan,51,SA,526.4
CUST_tnIPM,CACC_nfWuwtG,64,MEDICAL DOCTOR,Pahang,235,CA,3019.87
CUST_wP8RL,CACC_UKlIMrC,49,"PLANT AND MACHINE OPERATORS, AND ASSEMBLERS",Perak,10,CA,4226.79
CUST_8vV2A,CACC_C2plVyl,49,DOCTOR VETERINAR,Pulau Pinang,140,SA,2021.94
CUST_xZPik,CACC_REUEF7w,13,HEALTH AND SOCIAL WORK,Negeri Sembilan,235,CA,4862.75
CUST_QndLS,CACC_Hr8yXeD,43,STUDENT,Sarawak,219,CA,512.96
CUST_plZtq,CACC_QxoTtnH,24,VOCATIONAL EDUCATION TEACHERS,Kedah,100,CA,12807.16
CUST_wKjpb,CACC_4TZAZB8,31,DENTIST,Kelantan,69,CA,1110.52
CUST_Wlalx,CACC_CakgJMX,68,ACADEMICIANS,Pulau Pinang,128,CA,1126.43
CUST_CYVJp,CACC_QNY7nay,11,FINANCIAL AND INVESTMENT ADVISERS,Selangor,120,SA,2044.5
CUST_rc55d,CACC_3nIHENT,16,BANKER,Perak,146,SA,6947.74
CUST_Qm6TT,CACC_fxgzEGZ,30,PRIMARY SCHOOL & EARLY CHILDHOOD TEACHERS,Negeri Sembilan,68,SA,1210.59
CUST_wV7zP,CACC_d5cW4ob,88,AIRCRAFT PILOTS & RELATED PROFESSIONALS,Pulau Pinang,105,CA,780.34
CUST_G7DzM,CACC_hs9X5c1,19,PERSONAL SERVICES WORKERS NOT ELWHE,Terengganu,171,SA,2954.67
CUST_Wmm9H,CACC_BjAMfQQ,41,"PLANT AND MACHINE OPERATORS, AND ASSEMBLERS",Pulau Pinang,192,CA,1440.59
CUST_GK4RB,CACC_TqWXFpN,18,PROFESSIONAL GOV SOCIAL BENEFIT OFF,WP Putrajaya,149,SA,3087.84
CUST_YgWf3,CACC_nBjXhik,87,STEWARD/STEWARDESS,WP Putrajaya,149,CA,995.97
CUST_M04CN,CACC_qKD9FN9,19,MOTOR VEHICLE MECHANICS AND REPAIRE,Selangor,132,SA,3145.27
CUST_BDMe7,CACC_EaaMVMI,56,RECEPTIONIST,Perak,154,SA,1608.81
CUST_0z4y5,CACC_7ueTjzu,56,CLERK,Pahang,141,CA,1932.05
CUST_cSEcb,CACC_wGe0QTF,61,SHIPS DECK OFFICERS AND PILOTS,Perlis,103,SA,1640.18
CUST_bYvR0,CACC_QfPnaOu,94,STUDENT,Selangor,174,SA,1708.32
CUST_NHfnR,CACC_Wgbdq9x,10,HEALTH AND SOCIAL WORK,Kedah,211,SA,232.13
CUST_N0iDJ,CACC_yRg3RAF,92,RENTING OF MACHINERY&EQUIPMENT W/O,Pahang,23,SA,6129.27
CUST_CFknj,CACC_4QiSWJx,73,PROFESSIONAL GOV SOCIAL BENEFIT OFF,Melaka,32,SA,581.53
CUST_pBp8u,CACC_RTuYt7Z,61,PRODUCTION AND MANUFACTURING MANAGERS,Perlis,22,SA,24648.41
CUST_hOjYy,CACC_vXsC7fo,68,ACCOUNTANTS,Sabah,98,SA,1072.5
CUST_FJ5tH,CACC_NhAYUIS,36,TEACHER/LECTURER,Terengganu,69,CA,3548.91
CUST_B7H4K,CACC_Fh1EUuE,25,ACCOUNTANTS,WP KL,195,SA,858.58
CUST_pBO5s,CACC_Orsu8hD,83,SECONDARY EDUCATION TEACHERS,Terengganu,192,CA,341.65
CUST_xyoUM,CACC_rJpKUfK,81,"LIBRARIANS, ARCHIVISTS AND CURATORS",Kedah,205,SA,1249.13
CUST_zlmXO,CACC_OTSugZs,75,WAITER/WAITRESS,Pahang,62,CA,8261.94
CUST_Jlyl9,CACC_m2QUyoe,96,MANUFACTURE OF OTHER NON-METALLIC,Pahang,149,CA,1533.78
CUST_ZxqAj,CACC_ofSo6Fl,91,"MANUFACTURE OF WEARING APPAREL, DRE",Pulau Pinang,63,CA,2375.04
CUST_YvLO9,CACC_9OaZSJD,65,PROFESSIONALS,Terengganu,27,CA,282.74
CUST_AYUUT,CACC_6ayOdDQ,16,PRIMARY SCHOOL & EARLY CHILDHOOD TEACHERS,Melaka,42,CA,600.61
CUST_uJlWY,CACC_5cQOKxp,34,PRODUCTION AND MANUFACTURING MANAGERS,Perlis,16,SA,632.45
CUST_whsG8,CACC_n61kRqf,46,LANDSCAPE ARCHITECTS,WP Labuan,45,SA,2997.37
CUST_wUVAU,CACC_k8gSyLL,56,SHIP ENGINEER,Negeri Sembilan,8,SA,5988.85
CUST_kqYHU,CACC_da3NTLj,82,EDITOR/WRITER,Negeri Sembilan,106,SA,3563.71
CUST_CsICH,CACC_2qwqxey,15,HOSPITALITY & REL SERVICES PROFESSI,Sarawak,239,CA,4189.73
CUST_LsEwr,CACC_qSHlWYL,40,"RETAIL TRADE,EXCEPT OF MOTOR",WP Labuan,87,CA,2101.26
CUST_CLApn,CACC_wUzKO42,63,BANKER,Sabah,199,CA,1248.11
CUST_ELWOg,CACC_IjsGRhE,69,FIRE FIGHTER,Pulau Pinang,7,SA,275.4
CUST_1S01R,CACC_lCi26Mp,15,SECTOR N.E.C,WP KL,156,CA,12891.08
CUST_7vBEm,CACC_2Jhy1n9,94,"RETAIL TRADE,EXCEPT OF MOTOR",Sabah,237,CA,679.98
CUST_Ffp4q,CACC_O4FFs7f,22,GOVERNMENT SERVANT,WP Putrajaya,71,SA,2006.0
CUST_UNptd,CACC_fekysRP,70,CARTOGRAPHERS AND SURVEYORS,Pulau Pinang,202,CA,450.01
CUST_UiLr3,CACC_6bQdGpa,20,"MINING,MANUFACTURING & CONSTRUCTION PROF",Sabah,58,CA,2169.29
CUST_3sxbe,CACC_ebICzhh,63,OTHER SERVICE ACTIVITIES,WP Labuan,115,SA,1290.24
CUST_gJKLP,CACC_JN6WxYz,77,"MUSIC, ARTS AND PERFORMING ARTS TEACHERS",Pahang,27,CA,4684.83
CUST_ror9N,CACC_beJpD3F,19,MANAGING DIRECTORS AND CHIEF EXECUTIVES,WP Labuan,208,SA,2032.54
CUST_z5dAb,CACC_NPqKTYD,73,ARCHITECT,Selangor,11,SA,1460.1
CUST_bQ61b,CACC_b4LZjVT,19,PERSONAL SERVICES WORKERS NOT ELWHE,Pulau Pinang,202,CA,16451.21
CUST_J0V5G,CACC_B5GAnTe,46,CRAFT AND RELATED TRADES WORKERS,Perlis,66,CA,931.75
CUST_NHgiB,CACC_ctAS7aB,57,OTHER SERVICE ACTIVITIES,Negeri Sembilan,22,SA,408.79
CUST_yqB1d,CACC_d2aOO5h,62,IT SPECIALIST,Negeri Sembilan,104,SA,391.75
CUST_J6QSA,CACC_pTckn7i,26,LANDSCAPE ARCHITECTS,Kedah,204,CA,898.14
CUST_sJZrm,CACC_AC8g1Ee,61,SEAMSTRESS,Sabah,153,CA,1293.99
CUST_9URs9,CACC_1LyVN56,43,STUDENT,Negeri Sembilan,132,CA,3705.0
CUST_OJ7WX,CACC_aAh4yPA,79,"MUSIC, ARTS AND PERFORMING ARTS TEACHERS",WP Labuan,141,CA,3910.66
CUST_uquR3,CACC_CFoji41,74,ENGINEERING PROF(INCL ELECTROTECHNO,Kelantan,37,SA,1908.0
CUST_sxGRU,CACC_nC0Eg5M,71,"MINING,MANUFACTURING & CONSTRUCTION PROF",WP KL,143,SA,767.68
CUST_YKq7a,CACC_y2oxixU,57,UNIVERSITY AND HIGHER EDUCATION TEACHER,Melaka,141,SA,1811.74
CUST_BEAgU,CACC_DxgAq4Z,95,ACCOUNTANT,Kelantan,33,CA,6592.96
CUST_SXbd1,CACC_A3O7IGH,36,PILOT,Perak,43,SA,1526.26
CUST_frtwJ,CACC_eni87yO,57,MOTOR VEHICLE MECHANICS AND REPAIRE,Pahang,172,CA,629.66
CUST_IO591,CACC_QwNHQIn,71,PROFESSIONALS,Kelantan,118,CA,5450.32
CUST_zYZAr,CACC_suhQETh,20,SELF-EMPLOYED,Negeri Sembilan,21,CA,4371.39
CUST_eueFV,CACC_CmOY3kv,41,RECEPTIONIST,Sabah,126,SA,2867.96
CUST_mJPqb,CACC_wgEplWx,41,SERVICE AND SALES WORKERS,Kelantan,217,CA,1787.17
CUST_ZStl3,CACC_39UkVru,32,STEWARD/STEWARDESS,Pahang,237,SA,4044.89
CUST_BYYys,CACC_D0NWKJg,17,UNIVERSITY AND HIGHER EDUCATION TEACHER,Sarawak,86,SA,927.18
CUST_9DxGv,CACC_SIOWtqt,11,ACTORS,Perak,31,SA,158.6
CUST_xFb4q,CACC_MrLVMq5,14,BANKER,Negeri Sembilan,182,CA,1853.01
CUST_WM2Fk,CACC_HlvuCvS,71,REAL ESTATE ACTIVITIES,Kelantan,90,SA,2794.23
CUST_IQi9S,CACC_XxHUTYj,29,NURSE,WP Labuan,200,SA,5764.26
CUST_qkNJh,CACC_ZwA3KYW,93,"RECREATIONAL, CULTURAL AND SPORTING",Kedah,206,SA,570.57
CUST_EwCaK,CACC_AiqdVfJ,14,"PUBLIC ADMINISTRATION & DEFENSE,",Kedah,186,SA,2259.66
CUST_LjeG8,CACC_6vyhxgK,25,SHIPS DECK OFFICERS AND PILOTS,Perak,177,CA,1612.85
CUST_bFNGM,CACC_lAMqJi1,80,SERVICE MANAGER,Melaka,171,CA,320.84
CUST_ZdjbB,CACC_FAQy8dB,16,SHIP ENGINEER,Pulau Pinang,213,SA,459.32
CUST_2I1hb,CACC_gUlvy8Z,79,EDITOR/WRITER,Kedah,117,SA,100.0
CUST_cGoZm,CACC_AAl8n60,35,GENERAL OFFICE CLERKS,Selangor,151,SA,891.96
CUST_g50ki,CACC_Bwq3FJp,54,IT SPECIALIST,Perak,156,SA,220.16
CUST_Lvejm,CACC_uSAL7NP,87,HUMAN HEALTH AND SOCIAL WORK ACTIVITIES,Perak,92,SA,994.98
CUST_kffzk,CACC_f3FzMUA,61,"RETAIL TRADE,EXCEPT OF MOTOR",Pulau Pinang,161,CA,837.71
CUST_v9sVz,CACC_C90omPa,19,FINANCIAL AND INVESTMENT ADVISERS,Selangor,90,SA,3607.93
CUST_0iVSh,CACC_sHbbRO0,48,HOSPITALITY & REL SERVICES PROFESSI,Kedah,71,CA,1286.92
CUST_U0j3a,CACC_vJylCqd,10,"MUSIC, ARTS AND PERFORMING ARTS TEACHERS",Selangor,148,SA,221.79
CUST_FUrV3,CACC_TcbById,91,OPTOMETRISTS AND OPHTHALMIC OPTICIANS,Negeri Sembilan,93,SA,4843.82
CUST_rPizv,CACC_y31f8er,94,GOVERNMENT SERVANT,WP Putrajaya,198,SA,1717.68
CUST_vJSAl,CACC_bdtyE4X,77,HOSPITALITY & REL SERVICES PROFESSI,Perak,55,CA,437.23
CUST_tTOA0,CACC_YVXldhR,36,STEWARD/STEWARDESS,Perak,234,SA,274.25
CUST_shzDe,CACC_sGLEehd,14,PRODUCTION AND MANUFACTURING MANAGERS,WP Labuan,12,SA,8825.82
CUST_QEDAZ,CACC_emFotEp,20,RENTAL OF PERSONAL AND HOUSEHOLD GOODS,Terengganu,210,SA,3270.43
CUST_azNMc,CACC_HBWJnie,54,GENERAL WORKER,Perak,21,CA,454.0
CUST_q9SQp,CACC_4SzTnNQ,98,MANUFACTURE OF TOBACCO PRODUCTS,Kedah,187,CA,2567.7
CUST_GzVI8,CACC_RnQkruZ,65,"MUSIC, ARTS AND PERFORMING ARTS TEACHERS",WP KL,181,CA,7751.38
CUST_g7Pqx,CACC_d1aznDz,72,PHYSICAL & ENGINEERING SCIEN TECHNICIANS,Sabah,125,SA,322.06
CUST_SQDw9,CACC_qW2Pql0,97,"SKILLED AGRICULTURAL, FORESTRY, LIVESTOCK AND FISHERY WORKERS",Kelantan,42,SA,1016.68
CUST_WIyoI,CACC_sn9983x,70,"MINING,MANUFACTURING & CONSTRUCTION PROF",Sarawak,232,CA,1459.21
CUST_IeSgT,CACC_w3RvGxr,73,CHILDREN BELOW AGE,Kelantan,203,CA,3703.56
CUST_dK0jf,CACC_TwNs8Qq,37,RECEPTIONIST,WP Labuan,79,CA,747.33
CUST_Fr5Iy,CACC_udNokyi,14,MEDICAL DOCTOR,Pulau Pinang,120,CA,2635.2
CUST_2RqW9,CACC_4wvnkiB,94,ACTORS,Perlis,210,CA,1405.0
CUST_Gzf6N,CACC_dpI9lKt,89,DOCTOR VETERINAR,Terengganu,181,CA,8504.22
CUST_giSSn,CACC_uYJwKAT,83,MANUFACTURE OF OTHER NON-METALLIC,Pahang,127,SA,361.69
CUST_svFOG,CACC_8VeigD4,44,SEAMSTRESS,Sarawak,169,SA,2330.59
CUST_8SUpO,CACC_xB3VAlR,37,LAWYER/SOLICITOR,Selangor,37,CA,585.56
CUST_cVkum,CACC_G9sDv2j,84,EDITOR/WRITER,WP Putrajaya,230,CA,100.0
CUST_CoqjO,CACC_6Ztm3sn,85,SELF-EMPLOYED,Sabah,143,SA,1617.98
CUST_NlRHj,CACC_BFg3sAG,48,PHARMACISTS,Kedah,65,CA,8197.98
CUST_joYjM,CACC_0AfTbgo,93,COMPANY DIRECTOR,Negeri Sembilan,128,SA,360.42
CUST_1j1oj,CACC_UPGh5A7,87,RENTAL OF PERSONAL AND HOUSEHOLD GOODS,Pahang,142,SA,1194.39
CUST_BbCnE,CACC_TtuOfLk,10,SHIP ENGINEER,Kedah,148,CA,2428.54
CUST_NhIjn,CACC_cWc7uAR,12,"OTHER COMMUNITY, SOCIAL & PERSONAL",Sarawak,206,CA,5357.64
CUST_qWdzR,CACC_TINCy0a,63,TECHNICIAN,Kedah,126,CA,3534.94
CUST_0RtQH,CACC_iLYS2fs,62,OTHER NON-SCHEDULED PASSENGER LAND,Perak,208,SA,1105.62
CUST_5r8uT,CACC_JNjKOmU,71,OPTOMETRISTS AND OPHTHALMIC OPTICIANS,Kelantan,156,SA,457.21
CUST_IwfmD,CACC_bWJvf2J,75,BANKER,Terengganu,78,SA,170.05
CUST_Pvbdk,CACC_FWM7aAB,92,"PUBLIC ADMINISTRATION & DEFENSE,",Kedah,55,CA,58743.49
CUST_E9Dtz,CACC_nItUZPw,62,"PUBLIC ADMINISTRATION & DEFENSE,",Perak,192,SA,1205.48
CUST_6I1jt,CACC_XoQgNYZ,87,TRANSPORT VIA RAILWAYS (MRS),Terengganu,71,CA,21673.77
CUST_dwLDf,CACC_ytyYOoC,90,PROFESSIONAL GOV SOCIAL BENEFIT OFF,Perlis,52,CA,1944.52
CUST_9AAVO,CACC_pCwwOjp,86,CONSULTANT,WP Putrajaya,32,SA,3527.2
CUST_vONF9,CACC_1HPc3z2,84,TRANSPORT VIA RAILWAYS (MRS),Pahang,147,CA,2482.82
CUST_6buKq,CACC_cbueDY7,95,LANGUAGE TEACHERS,Terengganu,67,SA,876.6
CUST_lC60F,CACC_ZutKC93,76,PROFESSIONAL POLICE INSPECTOR & DET,Sabah,112,SA,7484.08
CUST_SFTSS,CACC_dIZcLcp,47,PENSIONER,Sabah,141,CA,9285.67
CUST_BFE0T,CACC_aroD5Qv,84,DOCTOR,Melaka,133,CA,3826.93
CUST_0uzzL,CACC_Bmm1nxV,21,PROFESSIONALS,Perak,5,SA,1166.66
CUST_YPkqC,CACC_d6SwUQ1,42,OTH BIZ SERV N.E.C,Terengganu,196,SA,549.93
CUST_4i7De,CACC_YF2xunl,44,SYSTEM ANALYSTS,WP Putrajaya,64,CA,57998.05
CUST_G4gkQ,CACC_Cx1Vvjn,25,LANGUAGE TEACHERS,Melaka,56,CA,682.14
CUST_N4B4J,CACC_1U5heIa,60,ACADEMICIANS,Negeri Sembilan,24,CA,1690.11
CUST_P6J9H,CACC_yZDmtzL,65,DENTISTS,Perak,215,CA,1556.84
CUST_Xg51r,CACC_FSAFzyG,51,HOUSEHOLD,Kelantan,95,CA,2918.67
CUST_t7aPe,CACC_7JqFSbX,26,PHARMACIST,Sabah,107,CA,834.35
CUST_EoOS1,CACC_nrQfAPx,52,TRANSPORT VIA RAILWAYS (MRS),Sarawak,226,CA,4981.71
CUST_k9M1j,CACC_Tw1Iq6p,59,"FORESTRY, LOGGING AND RELATED SERVI",Perak,218,SA,1115.91
CUST_bTx7S,CACC_yTz7peT,15,SELF-EMPLOYED,WP KL,161,CA,1661.27
CUST_i2o4H,CACC_Epkq8G5,15,ELEMENTARY OCCUPATIONS,WP KL,165,CA,1364.61
CUST_l3M6o,CACC_FU1U6aV,86,SECRETARY,Negeri Sembilan,189,CA,3559.0
CUST_3ApJp,CACC_8pazMh7,42,STUDENT,Perak,119,SA,501.64
CUST_xVvIL,CACC_lrymHpa,33,ENGINEER,WP KL,46,SA,535.9
CUST_FsJ62,CACC_1VwIRID,43,DENTISTS,WP KL,13,CA,10954.53
CUST_sMtji,CACC_HK22ckh,56,PROFESSIONAL GOV SOCIAL BENEFIT OFF,Selangor,34,CA,1850.67
CUST_0tMDN,CACC_jkKKMbO,51,SECONDARY EDUCATION TEACHERS,WP Putrajaya,215,CA,4179.6
CUST_xhBRD,CACC_rwmAOdI,19,CRAFT AND RELATED TRADES WORKERS,Selangor,25,SA,100.0
CUST_cKB7k,CACC_1w93v01,32,RENTING OF MACHINERY&EQUIPMENT W/O,WP Putrajaya,209,CA,3353.38
CUST_GMtYm,CACC_IDvSCNU,46,AUDITOR,Melaka,147,CA,7779.21
CUST_eSVlk,CACC_IJO3Tjb,41,PROFESSIONALS,Perak,240,SA,1498.5
CUST_ShR5i,CACC_50UcjPz,60,MEDICAL DOCTOR,Perlis,198,CA,7564.69
CUST_s9U9Z,CACC_ivErjo7,53,RECEPTIONIST,Selangor,55,SA,863.85
CUST_L3Jey,CACC_AefUpUX,34,EXTRA-TERRITORIAL ORGANISATIONS AND,WP Labuan,46,CA,2007.38
CUST_OP8s6,CACC_npsoyUG,53,PENSIONER,Kedah,16,CA,1519.36
CUST_rl5RU,CACC_ew5tf8L,52,TECHNICIAN,Melaka,98,SA,775.35
CUST_TylrP,CACC_1MXwqSQ,48,SALES WORKERS NOT ELSEWHERE CLASSIF,Kedah,62,CA,826.05
CUST_JVCpp,CACC_N2kTMa7,10,PRIMARY SCHOOL & EARLY CHILDHOOD TEACHERS,Perak,221,CA,1218.7
CUST_ujM4K,CACC_fpp0roJ,37,ENGINEER,Pulau Pinang,31,CA,1408.13
CUST_bs36d,CACC_3cdMmTe,94,"MINING,MANUFACTURING & CONSTRUCTION PROF",Pahang,163,SA,13945.82
CUST_lCOH7,CACC_Td39N1t,65,ENGINEERING PROF(INCL ELECTROTECHNO,Sabah,149,CA,2969.37
CUST_kNmJR,CACC_eK42djS,29,REAL ESTATE ACTIVITIES,Perak,230,CA,3084.4
CUST_Gdwa0,CACC_I1bRnw5,17,"LIBRARIANS, ARCHIVISTS AND CURATORS",Pahang,123,CA,4654.14
CUST_vYRep,CACC_0AjEmm1,27,COMPUTER PROGRAMMER,Sabah,161,SA,431.43
CUST_iDyYG,CACC_m6sPy0U,57,"RETAIL TRADE,EXCEPT OF MOTOR",Melaka,88,CA,1300.78
CUST_AKlQO,CACC_SHnQozd,92,RELIGIOUS TEACHERS,WP Putrajaya,80,CA,965.78
CUST_8cuxb,CACC_TeXZO4j,81,PROFESSIONAL POLICE INSPECTOR & DET,Pulau Pinang,80,SA,613.87
CUST_BSthm,CACC_BNlTd7n,66,RELIGIOUS TEACHERS,Selangor,231,SA,100.0
CUST_w73VS,CACC_RvXyxpH,74,MEDICAL DOCTOR,Selangor,58,CA,825.62
CUST_nbneX,CACC_AR2ucB9,76,PRIMARY SCHOOL & EARLY CHILDHOOD TEACHERS,Negeri Sembilan,45,SA,1663.3
CUST_7ZLnQ,CACC_HQPDrVi,59,ARCHITECT,Sarawak,137,SA,2139.56
CUST_jB1va,CACC_X3aXtUZ,80,PHYSICAL & ENGINEERING SCIEN TECHNICIANS,Kedah,84,CA,1896.18
CUST_WEkfQ,CACC_mIAdK1S,48,MANAGERS,Perak,27,SA,4872.37
CUST_KY0ar,CACC_ESvQZEf,41,STEWARD/STEWARDESS,Pulau Pinang,200,SA,1717.37
CUST_0ukdF,CACC_IXoA69E,18,SHIPS DECK OFFICERS AND PILOTS,Melaka,47,CA,409.73
CUST_rILYl,CACC_9OPhZlP,65,RECEPTIONIST,Sabah,178,CA,1974.22
CUST_3rmJi,CACC_pmHCdsX,71,MFR OF WOOD&PRODS OF WOOD&CORK EXCE,WP Labuan,153,SA,2077.36
CUST_FFrxM,CACC_kRGXbw1,94,GENERAL OFFICE CLERKS,WP Labuan,127,CA,598.25
CUST_oDcz8,CACC_RKkJ8UL,31,DOCTOR VETERINAR,Sarawak,209,SA,348.21
CUST_oQ69n,CACC_wSbxav1,94,MANAGERS,Perlis,96,SA,458.32
CUST_uUOQv,CACC_9G8BgI7,78,"SKILLED AGRICULTURAL, FORESTRY, LIVESTOCK AND FISHERY WORKERS",Sabah,205,CA,1710.1
CUST_nSsjs,CACC_nnF0KYf,86,TRANSPORT VIA RAILWAYS (MRS),Melaka,72,CA,157.51
CUST_ksrur,CACC_34RSDQf,69,TELECOMMUNICATION,Selangor,234,SA,1277.32
CUST_1ye21,CACC_TNH5bjQ,45,"MANUFACTURE OF WEARING APPAREL, DRE",Selangor,46,SA,1024.97
CUST_YOAGQ,CACC_t07SnQI,58,"EDUCATION, HEALTH AND OTHERS",Sarawak,32,SA,386.37
CUST_SRBMe,CACC_LTgG2Tv,68,FIRE FIGHTER,Pahang,45,CA,1820.82
CUST_Ohmu7,CACC_zWd7sZz,22,OTHER AGRICULTURE,WP Putrajaya,129,SA,367.78
CUST_DlR9T,CACC_TYr6VMv,58,COOKS,WP Putrajaya,121,SA,306.68
CUST_8M37d,CACC_UKC9apO,39,SHIP ENGINEER,Terengganu,56,CA,1458.24
CUST_yECS5,CACC_nC46rEA,88,TANNING&DRESSING OF LEATHER;MFR OF,WP KL,119,SA,728.2
CUST_KCNmY,CACC_mbi6n78,65,OPTOMETRISTS AND OPHTHALMIC OPTICIANS,Negeri Sembilan,127,CA,2618.2
CUST_FIIZs,CACC_98LbaGC,41,STEWARD/STEWARDESS,Pulau Pinang,95,SA,286.94
CUST_Xq8Hf,CACC_UHDooip,74,SELF-EMPLOYED,Kedah,84,SA,640.74
CUST_38zSj,CACC_HeG9bsG,95,ELEMENTARY OCCUPATIONS,Kelantan,91,CA,531.8
CUST_EBs1o,CACC_rCLC8t7,91,PHYSICAL & ENGINEERING SCIEN TECHNICIANS,Perlis,157,SA,3046.04
CUST_pcA6q,CACC_zNG3xzb,91,PHYSICAL & ENGINEERING SCIEN TECHNICIANS,Sarawak,121,CA,1766.64
CUST_sWJrv,CACC_U7sBU8L,95,ELEMENTARY OCCUPATIONS,Sabah,166,SA,100.0
