Customer_ID,Customer_Acc,Age,Stated_Occupation,Location_State,Account_Tenure_Months,Account_Type,Avg_Balance
CUST_LgZnq,CACC_QFtYcg1,58,MOTOR VEHICLE MECHANICS AND REPAIRE,Perlis,67,CA,381845.72
CUST_gkyLZ,CACC_HfuhRQ0,25,PHARMACIST,Pulau Pinang,145,CA,953949.53
CUST_S3kmq,CACC_QXka1O3,38,PRODUCTION AND MANUFACTURING MANAGERS,WP Putrajaya,148,CA,610074.08
CUST_CpZ4E,CACC_g2oVsIF,20,SELF-EMPLOYED,Selangor,233,SA,412375.57
CUST_9AY26,CACC_PTeW4Z9,98,SECRETARY,Selangor,76,SA,926977.7
CUST_ZEBl1,CACC_V5CNxm0,62,DOCTOR VETERINAR,Terengganu,15,SA,875996.93
CUST_YMW6o,CACC_AdCQFxn,39,RECEPTIONIST,Selangor,54,CA,550521.08
CUST_qJ5ky,CACC_7wR7l41,27,OTH BIZ SERV N.E.C,WP Putrajaya,165,CA,330971.87
CUST_PG41W,CACC_MWrR2IA,32,DOCTOR,WP KL,20,CA,149005.53
CUST_MyGdY,CACC_4yzzBuX,25,EDUCATION,Kedah,87,SA,325542.0
CUST_i4yII,CACC_HinQhyS,97,ENGINEERING PROF(INCL ELECTROTECHNO,WP Putrajaya,125,SA,393078.47
CUST_TC92B,CACC_GOM80ED,39,EDUCATION,Pahang,216,CA,688360.03
CUST_ilTec,CACC_wQ9fmOx,22,SERVICE AND SALES WORKERS,Selangor,56,SA,331434.16
CUST_GbFtD,CACC_tu0kBVd,27,FINANCIAL AND INVESTMENT ADVISERS,Melaka,161,CA,243340.02
CUST_ZypoY,CACC_gh4yTht,18,TEACHER/LECTURER,Kedah,210,CA,95372.62
CUST_2je9x,CACC_KqmkMhj,37,RENTING OF MACHINERY&EQUIPMENT W/O,Perlis,191,CA,773115.89
CUST_WP7qH,CACC_Ofsop9G,43,TEACHER/LECTURER,Selangor,114,SA,159053.16
CUST_XIjEU,CACC_3I0utvA,94,FIRE FIGHTER,Negeri Sembilan,202,SA,979856.09
CUST_uQ12n,CACC_bRA3KSR,56,MANUFACTURE OF TOBACCO PRODUCTS,Melaka,158,CA,641432.99
CUST_flEd3,CACC_N1FdgM6,23,SEAMSTRESS,Negeri Sembilan,56,SA,88752.34
CUST_jlY4f,CACC_QR9AFc3,67,ELEMENTARY OCCUPATIONS,Kedah,61,CA,747695.02
CUST_rDYLV,CACC_tb43FGv,71,GENERAL WORKER,WP KL,54,SA,459408.84
CUST_s2gQS,CACC_PQ6lPZz,80,OTHER AGRICULTURE,Sarawak,9,CA,615781.57
CUST_sMcBN,CACC_P4Bm0h4,91,ACCOUNTANTS,Perak,97,CA,758019.85
CUST_vh1sD,CACC_RmXLoY9,44,"RETAIL TRADE,EXCEPT OF MOTOR",Kelantan,195,SA,371209.52
CUST_cgVP1,CACC_knMjBq5,55,"SKILLED AGRICULTURAL, FORESTRY, LIVESTOCK AND FISHERY WORKERS",WP Putrajaya,11,SA,543699.04
CUST_eCilb,CACC_cFwDuFg,67,RENTING OF MACHINERY&EQUIPMENT W/O,Perlis,153,SA,553229.38
CUST_9NUFZ,CACC_wPA5QJy,74,PHARMACIST,WP Labuan,55,SA,442313.52
CUST_DTChR,CACC_zdaqvQf,79,ENGINEERING PROF(INCL ELECTROTECHNO,Sabah,141,SA,523427.24
CUST_uNORR,CACC_dRzmyIm,65,POLICE OFFICERS,WP Labuan,190,CA,287489.76
CUST_DbTHQ,CACC_ZXqEuXx,24,OTH BIZ SERV N.E.C,WP KL,226,CA,192724.72
CUST_B4BY7,CACC_54rTufh,48,SELF-EMPLOYED,Perak,153,CA,519617.42
CUST_8Tucs,CACC_visrpJG,94,HOUSEHOLD,Perak,78,CA,621831.97
CUST_i4baQ,CACC_BkcVjvi,69,PRIMARY SCHOOL & EARLY CHILDHOOD TEACHERS,Terengganu,29,CA,336523.19
CUST_ud7as,CACC_D0L9ml3,72,HEALTH AND SOCIAL WORK,WP Labuan,229,SA,606171.78
CUST_eTe3V,CACC_KTrPxut,45,SHIP ENGINEER,Perlis,179,SA,369179.89
CUST_gw6A6,CACC_r425v3l,32,RENTAL OF PERSONAL AND HOUSEHOLD GOODS,Selangor,203,CA,594335.12
CUST_iQCSj,CACC_1UVwbwz,24,HUMAN HEALTH AND SOCIAL WORK ACTIVITIES,Pulau Pinang,65,SA,721411.98
CUST_iBJRx,CACC_65owPt8,56,SECONDARY EDUCATION TEACHERS,Negeri Sembilan,203,SA,561004.82
CUST_p1rsW,CACC_s5burkd,73,HOSPITALITY & REL SERVICES PROFESSI,Negeri Sembilan,63,CA,628436.72
CUST_yowPf,CACC_oSZRUpT,93,RENTAL OF PERSONAL AND HOUSEHOLD GOODS,Terengganu,208,SA,637556.23
CUST_z6HZY,CACC_NJxXHrA,33,SECTOR N.E.C,Negeri Sembilan,144,SA,48439.81
CUST_sLaJ4,CACC_CZUB7Ti,79,NURSE,Terengganu,45,CA,316796.38
CUST_rY37I,CACC_pkHprZZ,64,PROFESSIONAL GOV SOCIAL BENEFIT OFF,Sarawak,88,CA,556257.45
CUST_FSd5M,CACC_0oYRC0V,72,RENTING OF MACHINERY&EQUIPMENT W/O,Perak,10,CA,308309.35
CUST_e6yUk,CACC_tOilOHt,13,CLERK,Terengganu,92,SA,90874.43
CUST_u4bS5,CACC_UqoUZi4,73,"LIBRARIANS, ARCHIVISTS AND CURATORS",WP Labuan,168,CA,516195.73
CUST_UmSOR,CACC_1H1dB1n,70,COMPUTER PROGRAMMER,WP Putrajaya,183,SA,838313.25
CUST_Chsaq,CACC_iME4lSh,88,OTHERS,Kedah,195,CA,910094.98
CUST_e7x1m,CACC_jaHIqdZ,99,SYSTEM ANALYSTS,Pahang,13,SA,95347.6
CUST_W9TEO,CACC_yDGCtv6,81,OTHER AGRICULTURE,Kelantan,85,SA,412307.78
CUST_tB9D1,CACC_NK7Ak2F,69,UNIVERSITY AND HIGHER EDUCATION TEACHER,Kedah,233,CA,42481.99
CUST_kUCXC,CACC_pxOs0UT,99,PHARMACISTS,WP KL,203,CA,788933.3
CUST_iKKQk,CACC_5UztXvN,76,REAL ESTATE ACTIVITIES,WP KL,176,CA,506075.13
CUST_49tfV,CACC_mKCCbDa,21,BUILDING ARCHITECTS,WP Labuan,31,SA,720207.76
CUST_UNq39,CACC_5FzCbS5,63,PENSIONER,Terengganu,124,SA,118979.38
CUST_eBtuq,CACC_p0QCyga,44,MANUFACTURE OF OTHER NON-METALLIC,WP Putrajaya,54,CA,245006.82
CUST_6ipJU,CACC_XvW1faU,88,"RETAIL TRADE,EXCEPT OF MOTOR",Perlis,142,CA,268923.44
CUST_60Gnk,CACC_NBDmJQv,75,"SKILLED AGRICULTURAL, FORESTRY, LIVESTOCK AND FISHERY WORKERS",Perlis,48,CA,913036.72
CUST_YnlSY,CACC_X9vSbBO,61,REAL ESTATE ACTIVITIES,Pahang,73,SA,861894.42
CUST_J0PYS,CACC_Zhmw6iU,19,COOKS,Melaka,201,CA,440298.44
CUST_eD7Pz,CACC_lU5Ux7I,50,CLERICAL,Melaka,147,CA,611535.59
CUST_5X1Ob,CACC_6WnYq0l,44,TANNING&DRESSING OF LEATHER;MFR OF,Sabah,36,SA,358943.91
CUST_IwXNg,CACC_wQ3jK7l,91,NURSE,Perak,114,SA,896306.82
CUST_VCm5P,CACC_vF7o2t2,41,ELEMENTARY OCCUPATIONS,Kelantan,70,SA,271652.89
CUST_ldxjV,CACC_Wqkibtk,25,ENGINEERING PROF(INCL ELECTROTECHNO,Sarawak,26,CA,694592.0
CUST_cs4lU,CACC_s3Eh2Jl,85,RELIGIOUS TEACHERS,Perak,117,SA,503661.96
CUST_Uiupv,CACC_OSb5PwM,41,SECONDARY EDUCATION TEACHERS,Selangor,139,SA,899905.06
CUST_ZcGX3,CACC_Jv8bGW2,41,"LIBRARIANS, ARCHIVISTS AND CURATORS",WP Labuan,41,SA,892596.81
CUST_QjYob,CACC_cpNclAd,92,ACCOUNTANT,WP Labuan,153,CA,170789.64
CUST_JBmL1,CACC_P5qREQR,35,MANUFACTURE OF OTHER NON-METALLIC,Perlis,96,CA,390842.93
CUST_d3mZv,CACC_MVg3hSi,41,FINANCIAL INTERMEDIATION,Selangor,157,CA,689951.62
CUST_VcVxH,CACC_uAi4kaj,60,CARTOGRAPHERS AND SURVEYORS,Selangor,125,SA,936549.03
CUST_zYCDO,CACC_dkoh8HQ,14,EDITOR/WRITER,Perak,132,CA,456086.91
CUST_lMNxt,CACC_6P3cnHh,78,(BLANK),Pulau Pinang,164,CA,873520.98
CUST_i6pLZ,CACC_8xyxNvx,11,(BLANK),Kelantan,226,SA,628119.82
CUST_im5OH,CACC_n38OLzP,77,TEACHER/LECTURER,Pahang,137,SA,953047.92
CUST_qyk1a,CACC_BdgKnTN,39,LANGUAGE TEACHERS,Sarawak,108,SA,429834.42
CUST_v3kC0,CACC_01MQcAf,70,OPTOMETRISTS AND OPHTHALMIC OPTICIANS,Sarawak,162,CA,398004.32
CUST_ZQB4W,CACC_FFlUEOJ,56,"MINING,MANUFACTURING & CONSTRUCTION PROF",Pahang,50,SA,587926.73
CUST_JVpwI,CACC_TVKC4HF,63,SHIPS DECK OFFICERS AND PILOTS,WP Putrajaya,135,CA,477408.76
CUST_E7CZI,CACC_b2SFirU,62,COMPANY DIRECTOR,Sarawak,108,CA,851954.41
CUST_pA7jN,CACC_vU7IPS8,53,VOCATIONAL EDUCATION TEACHERS,Selangor,168,SA,769096.96
CUST_RBBtX,CACC_7NqJ8fR,90,COOKS,Pulau Pinang,137,SA,207064.12
CUST_kNjva,CACC_udbQaH1,11,SELF-EMPLOYED,Perak,191,SA,23028.65
CUST_0MyOQ,CACC_At9qhG2,82,EDITOR/WRITER,WP Putrajaya,205,CA,905281.62
CUST_LxokX,CACC_zrlaQ4B,26,COMPUTER PROGRAMMER,WP Putrajaya,217,SA,973997.97
CUST_hXk8s,CACC_YWMG4lC,85,"SKILLED AGRICULTURAL, FORESTRY, LIVESTOCK AND FISHERY WORKERS",Terengganu,197,CA,389624.17
CUST_7ZIuE,CACC_ulTiprw,42,FIRE FIGHTER,WP Putrajaya,42,CA,205358.39
CUST_r1wQ4,CACC_OoHQdii,93,BANKER,WP Labuan,93,CA,840636.09
CUST_UKntE,CACC_g3fZV8U,60,REAL ESTATE ACTIVITIES,Sarawak,104,CA,226794.93
CUST_AByy2,CACC_KTRrCaf,72,"OTHER COMMUNITY, SOCIAL & PERSONAL",WP KL,199,SA,295316.18
CUST_3R8pj,CACC_uvlGDhB,38,PRIMARY SCHOOL & EARLY CHILDHOOD TEACHERS,Negeri Sembilan,106,SA,818569.23
CUST_zwdWc,CACC_JCczFNH,25,"PUBLIC ADMINISTRATION & DEFENSE,",Negeri Sembilan,113,SA,971811.78
CUST_07jdz,CACC_0wP2qRe,38,OTHER NON-SCHEDULED PASSENGER LAND,WP Putrajaya,146,CA,807277.69
CUST_KhH5q,CACC_CNL8Cfp,34,ACCOUNTANTS,Sabah,68,SA,377314.28
CUST_T6FjD,CACC_oVx5wAX,52,SELF-EMPLOYED,Melaka,240,SA,221567.54
CUST_uyNuW,CACC_qaQqEdn,85,GENERAL OFFICE CLERKS,Sabah,83,CA,557853.28
CUST_wjK1h,CACC_bTPeeNe,85,"SKILLED AGRICULTURAL, FORESTRY, LIVESTOCK AND FISHERY WORKERS",WP Putrajaya,94,SA,274917.73
CUST_qZ5Z0,CACC_beMqNDl,32,PHARMACIST,Perak,14,CA,466493.3
CUST_UfYVj,CACC_2nwFavj,34,HOSPITALITY & REL SERVICES PROFESSI,WP Putrajaya,172,CA,242065.07
CUST_C7cXw,CACC_PRySERk,70,HUMAN HEALTH AND SOCIAL WORK ACTIVITIES,Kedah,203,SA,872325.61
CUST_ta2ZP,CACC_Xq8rpVG,68,ACTORS,WP Labuan,231,CA,894282.28
CUST_KtbH9,CACC_VwRo2Ba,67,"SALES, MARKETING & PUBLIC RELATIONS",Perak,145,SA,955339.01
CUST_OgYwo,CACC_5XVjmXh,74,COMPUTER PROGRAMMER,Selangor,103,SA,291613.6
CUST_Jgp27,CACC_1SEFn19,43,LAWYER/SOLICITOR,Pulau Pinang,65,SA,701530.17
CUST_uUamG,CACC_Y1fZpOw,17,TECHNICIAN,Negeri Sembilan,172,SA,557816.73
CUST_RNdpv,CACC_gCMI12U,44,ACADEMICIANS,Pulau Pinang,70,SA,729830.91
CUST_ZuzZE,CACC_bK3s0Gc,56,CONSULTANT,Kedah,182,CA,690526.39
CUST_KM7kJ,CACC_xFwIoPQ,45,"OTHER COMMUNITY, SOCIAL & PERSONAL",Negeri Sembilan,213,CA,583148.61
CUST_TgzsJ,CACC_RYhGUhv,65,"PLANT AND MACHINE OPERATORS, AND ASSEMBLERS",Sabah,220,SA,845301.39
CUST_pAOMh,CACC_H0csth8,37,(BLANK),Pahang,31,SA,828117.04
CUST_jeVe6,CACC_oNBPvSd,77,"RECREATIONAL, CULTURAL AND SPORTING",Selangor,208,SA,276419.63
CUST_ORIwo,CACC_eiqa9BV,83,PENSIONER,WP Putrajaya,177,SA,430231.6
CUST_pjzPL,CACC_0KpztuT,23,GOVERNMENT SERVANT,Sarawak,76,CA,950875.33
CUST_lhiPo,CACC_R8x0qle,85,"MINING,MANUFACTURING & CONSTRUCTION PROF",WP KL,34,CA,56630.85
CUST_QhzTa,CACC_91wKb6o,99,ELEMENTARY OCCUPATIONS,Pulau Pinang,93,CA,105942.76
CUST_b4g1F,CACC_sL4Ro9i,21,MANUFACTURE OF TOBACCO PRODUCTS,Melaka,224,CA,753811.03
CUST_qzp4c,CACC_YV2hZvs,61,MANUFACTURE OF TOBACCO PRODUCTS,Selangor,108,CA,960137.46
CUST_918BR,CACC_5RcgDNN,63,"FINANCE, INSURANCE, REAL ESTATE AND",Sarawak,60,SA,743857.75
CUST_0nImI,CACC_i0FeWvB,51,PROFESSIONAL GOV SOCIAL BENEFIT OFF,Kedah,167,SA,566890.4
CUST_tA3Cz,CACC_N5yv3Z8,54,SECRETARY,Perak,27,CA,270840.99
CUST_sQZ7K,CACC_utYhQlr,57,HEALTH AND SOCIAL WORK,Sabah,106,CA,499925.11
CUST_ENwnN,CACC_2xbEJfC,62,OTHERS,Kelantan,167,CA,376255.85
CUST_tQLGI,CACC_2vn9YkM,86,LANDSCAPE ARCHITECTS,Perak,83,SA,84428.19
CUST_aXOX8,CACC_HK2KrhR,10,ENGINEER,Perlis,74,CA,494672.95
CUST_33kTL,CACC_YJwLFcu,36,DENTISTS,Pulau Pinang,225,SA,31137.62
CUST_4Logt,CACC_ICcghyL,69,EXTRA-TERRITORIAL ORGANISATIONS AND,Pulau Pinang,73,SA,260636.4
CUST_dQc2w,CACC_YJbuJdp,79,RECEPTIONIST,Perlis,129,SA,241746.37
CUST_kG8bI,CACC_gE5YLtE,18,LAWYER/SOLICITOR,WP Labuan,145,SA,863029.59
CUST_a41t5,CACC_QZAO7tZ,25,"SALES, MARKETING & PUBLIC RELATIONS",Pahang,186,SA,384583.84
CUST_dkFwf,CACC_3odDWB9,30,"PUBLIC ADMINISTRATION & DEFENSE,",Sabah,205,SA,439254.36
CUST_xiwjs,CACC_WsbxfQL,55,CHILDREN BELOW AGE,Perak,56,CA,63112.31
CUST_elIoG,CACC_GT1wCSD,46,ELEMENTARY OCCUPATIONS,WP KL,132,CA,683556.23
CUST_87mym,CACC_qpQVqwG,37,HOUSEHOLD,WP Labuan,117,CA,400130.66
CUST_9gu2C,CACC_M3yWE2u,35,ENGINEER,Selangor,81,SA,940292.11
CUST_tLU9L,CACC_g8Jrjms,84,FINANCIAL AND INVESTMENT ADVISERS,Kedah,143,CA,290302.78
CUST_VrO5R,CACC_vjUEJhS,91,ENGINEER,WP KL,31,SA,847508.96
CUST_DMt4S,CACC_g8Lnqxn,58,DENTISTS,Negeri Sembilan,175,SA,597296.08
CUST_SjcA7,CACC_hWmiKXC,53,FINANCIAL INTERMEDIATION,WP Putrajaya,14,CA,792567.87
CUST_x0KCn,CACC_L36VQPP,41,BUILDING ARCHITECTS,Kedah,46,SA,792447.66
CUST_kCVpB,CACC_fr2EVQy,67,"MANUFACTURE OF WEARING APPAREL, DRE",Selangor,207,SA,365932.03
CUST_XlPaC,CACC_9t6j9Ss,34,OTHER NON-SCHEDULED PASSENGER LAND,Sarawak,158,CA,273057.83
CUST_1FIdV,CACC_do0pV2l,82,SALES WORKERS NOT ELSEWHERE CLASSIF,Perak,74,SA,50990.46
CUST_23Pg7,CACC_4esvzW1,94,"MANUFACTURE OF WEARING APPAREL, DRE",Sarawak,189,SA,851637.67
CUST_dEmAh,CACC_k779gK3,76,ACCOUNTANT,Sarawak,236,SA,498309.73
CUST_evAfY,CACC_B738nmX,55,EXTRA-TERRITORIAL ORGANISATIONS AND,Terengganu,205,SA,102146.51
CUST_TgDW6,CACC_fLQ5r6e,73,"EDUCATION, HEALTH AND OTHERS",Pulau Pinang,218,SA,754742.07
CUST_ya4AP,CACC_wN9cift,31,"MINING,MANUFACTURING & CONSTRUCTION PROF",Sarawak,188,CA,265201.76
CUST_hMdGK,CACC_3ENxj19,85,STEWARD/STEWARDESS,Terengganu,132,SA,227394.52
CUST_DZpqQ,CACC_th0HCHi,36,PRODUCTION AND MANUFACTURING MANAGERS,WP KL,134,SA,461043.28
CUST_j72Wd,CACC_xCp1ycQ,83,"FINANCE, INSURANCE, REAL ESTATE AND",Kelantan,23,CA,837967.15
CUST_JqQIt,CACC_tsrG0Ek,46,DENTISTS,WP KL,80,CA,155735.82
CUST_GGko5,CACC_432j3pI,92,TECHNICIAN,Pahang,52,CA,738004.09
CUST_DDM89,CACC_0xCLY2R,92,"RETAIL TRADE,EXCEPT OF MOTOR",Pahang,18,CA,720556.36
CUST_V47bE,CACC_TPzxEsG,81,"FINANCE, INSURANCE, REAL ESTATE AND",WP Labuan,124,SA,777547.81
CUST_Hi2Kr,CACC_ntDS5AX,57,ADMINISTRATIVE ASSOCIATE PROFESSION,Negeri Sembilan,79,CA,598213.48
CUST_x3PTm,CACC_73Dg5US,94,DENTISTS,Selangor,153,SA,874211.15
CUST_Gh12i,CACC_ngwMqC4,51,"RECREATIONAL, CULTURAL AND SPORTING",Melaka,213,CA,757568.21
CUST_rR432,CACC_vWshhJi,20,"FORESTRY, LOGGING AND RELATED SERVI",WP Putrajaya,31,CA,223123.35
CUST_XdY4y,CACC_z7Gtcor,31,COMPUTER PROGRAMMER,Terengganu,127,SA,268031.23
CUST_bQJ1U,CACC_VKevLSD,17,EXTRA-TERRITORIAL ORGANISATIONS AND,Pahang,74,CA,877684.98
CUST_ER87P,CACC_WmLCaso,20,MANUFACTURE OF TEXTILES,WP KL,178,SA,427569.25
CUST_bvUVt,CACC_LlJaZoY,11,DOCTOR,Pahang,64,SA,953874.27
CUST_k7atf,CACC_0Ky8nFN,13,ACCOUNTANT,Terengganu,234,SA,325786.83
CUST_hE3kj,CACC_aXuXREz,11,STEWARD/STEWARDESS,Sarawak,50,CA,920970.23
CUST_Uj7Pn,CACC_fXJM0Lp,64,NON-EXECUTIVE,Pulau Pinang,192,SA,197185.21
CUST_s1vP4,CACC_TvIVN7t,28,FINANCIAL INTERMEDIATION,Perak,132,SA,585496.42
CUST_ZDM98,CACC_1M69QO9,42,TRANSPORT VIA RAILWAYS (MRS),WP Putrajaya,7,CA,67027.33
CUST_lSrBN,CACC_x1nOLxA,15,IT SPECIALIST,WP KL,226,CA,328905.3
CUST_A9wx6,CACC_8kqjXz9,38,BANKER,Sabah,142,CA,4399.78
CUST_8zLVb,CACC_DVshm2p,46,PROFESSIONALS,Perak,28,SA,235315.79
CUST_uvoh5,CACC_7uQ9Lhr,98,LANDSCAPE ARCHITECTS,Selangor,8,CA,950044.2
CUST_PH2aX,CACC_nTMlUO1,91,DENTIST,Kedah,195,CA,413880.56
CUST_OyLdO,CACC_Tio1fc2,74,"MUSIC, ARTS AND PERFORMING ARTS TEACHERS",WP Putrajaya,132,CA,202585.75
CUST_WhDer,CACC_qJOrBR5,65,"RECREATIONAL, CULTURAL AND SPORTING",Kelantan,100,SA,620713.92
CUST_MzzL9,CACC_cWmkFEV,98,"RETAIL TRADE,EXCEPT OF MOTOR",Negeri Sembilan,204,CA,538407.55
CUST_Gx9Gj,CACC_vWTbdSp,66,SYSTEM ANALYSTS,WP Labuan,227,SA,882436.75
CUST_Xgk9y,CACC_JgYSL1i,19,OPTOMETRISTS AND OPHTHALMIC OPTICIANS,Negeri Sembilan,100,SA,688099.01
CUST_vEnTf,CACC_4QymB72,74,RENTING OF MACHINERY&EQUIPMENT W/O,Melaka,240,SA,428146.47
CUST_UfphP,CACC_BJzvX71,95,COOKS,Melaka,47,SA,697971.2
CUST_Um0vz,CACC_e5BAmsR,77,OPTOMETRISTS AND OPHTHALMIC OPTICIANS,Perlis,234,CA,556909.1
CUST_NfnbS,CACC_5cvPx9e,42,GENERAL WORKER,Perak,85,CA,883437.05
CUST_ohknt,CACC_4XAXy1I,43,PRODUCTION AND MANUFACTURING MANAGERS,Perak,96,SA,874791.51
CUST_NUvFw,CACC_BD5relW,47,PHARMACISTS,Kedah,213,CA,364906.67
CUST_BAlPO,CACC_ElkOeai,22,SECRETARY,Kelantan,33,SA,957286.33
CUST_2EXZB,CACC_x0Bcm72,77,PROFESSIONAL POLICE INSPECTOR & DET,Pulau Pinang,152,SA,931113.65
CUST_7B3mu,CACC_brECfgs,35,DOCTOR,Perlis,193,CA,987701.21
CUST_kqhIC,CACC_EJR0a3F,82,ACCOUNTANT,WP Putrajaya,92,SA,178377.14
CUST_Cbtdm,CACC_wVVLBgL,13,"OTHER COMMUNITY, SOCIAL & PERSONAL",WP KL,53,CA,954879.24
CUST_biSs5,CACC_uxH8uQ2,49,UNIVERSITY AND HIGHER EDUCATION TEACHER,Pahang,150,CA,621221.01
CUST_xzXQW,CACC_XNDayCV,74,EXTRA-TERRITORIAL ORGANISATIONS AND,Perlis,49,SA,689580.64
CUST_fwuVn,CACC_cjJ6si7,77,STEWARD/STEWARDESS,Pulau Pinang,84,SA,635946.0
CUST_jI4En,CACC_danWcm9,51,SERVICE MANAGER,Pahang,81,CA,966172.14
CUST_w6o4V,CACC_cu3E5sD,96,ADMINISTRATIVE ASSOCIATE PROFESSION,Perak,59,CA,77460.57
CUST_Nr1xd,CACC_2zFUWRP,65,"EDUCATION, HEALTH AND OTHERS",Kedah,203,CA,123351.32
CUST_omeCN,CACC_N5rb6gJ,47,PHARMACISTS,Selangor,200,SA,427588.66
CUST_RboNq,CACC_iqC54YT,40,SERVICE AND SALES WORKERS,Terengganu,175,CA,432594.62
CUST_ijyfw,CACC_VNO8EeS,23,MANUFACTURE OF TOBACCO PRODUCTS,Perak,85,SA,11216.6
CUST_Qc5sb,CACC_RYcFlIP,44,ACCOUNTANTS,WP Labuan,215,SA,862509.94
CUST_lybKK,CACC_DCfxgCr,34,PENSIONER,Kelantan,182,SA,94265.49
CUST_rmIIU,CACC_UAriBP8,61,UNIVERSITY AND HIGHER EDUCATION TEACHER,WP Labuan,148,SA,145381.76
CUST_4AktN,CACC_UMx8EoW,57,REAL ESTATE ACTIVITIES,Kelantan,34,CA,159059.84
CUST_Wmpnh,CACC_XzEyIrv,50,WAITER/WAITRESS,Melaka,52,SA,572165.57
CUST_WYhLv,CACC_Smaykg7,49,OTHERS,Perlis,188,CA,917612.18
CUST_kZpYI,CACC_9tbTy3e,88,REAL ESTATE ACTIVITIES,WP Labuan,158,SA,638968.5
CUST_D6iuy,CACC_5Vus9kW,90,ENGINEER,WP KL,223,SA,168882.94
CUST_jhZHf,CACC_5t7dqrP,21,RELIGIOUS PROFESSIONALS,Perak,200,CA,615771.24
CUST_5azDv,CACC_5umV9Yn,22,ECONOMISTS,Kelantan,120,SA,423191.42
CUST_sH1T8,CACC_MjtD1ua,59,MANUFACTURE OF OTHER NON-METALLIC,Sabah,126,CA,48685.03
CUST_jQ8Om,CACC_gy2ZYmv,42,"EDUCATION, HEALTH AND OTHERS",Sarawak,131,CA,334059.24
CUST_JKsXi,CACC_zXJSXUN,46,SHIPS DECK OFFICERS AND PILOTS,Kedah,160,SA,421525.39
CUST_QMdko,CACC_CWcH6qX,72,SALES WORKERS NOT ELSEWHERE CLASSIF,Selangor,215,SA,219521.2
CUST_aSQqA,CACC_Up0FAKo,76,IT SPECIALIST,Terengganu,169,CA,194144.46
CUST_OdG8L,CACC_CDEdLPW,46,PROFESSIONAL GOV SOCIAL BENEFIT OFF,Negeri Sembilan,34,SA,898070.46
CUST_VSAyN,CACC_5n6Co80,35,HEALTH AND SOCIAL WORK,Sarawak,57,SA,881845.16
CUST_hC9ic,CACC_Y2EJbJd,80,ACCOUNTANTS,WP KL,154,SA,697134.62
CUST_wINKk,CACC_v7REnTo,44,SELF-EMPLOYED,Pulau Pinang,38,CA,94028.82
CUST_lim0f,CACC_Olmm22M,94,ARCHITECT,WP Putrajaya,24,SA,857792.73
CUST_L7U6G,CACC_wcLY2rX,63,OTHERS,Sarawak,157,CA,208683.35
CUST_XRQit,CACC_wEXnLNi,26,SEAMSTRESS,Sabah,138,SA,942063.49
CUST_De7k3,CACC_Etm2LzX,46,ACADEMICIANS,Negeri Sembilan,194,CA,108734.84
CUST_IqogX,CACC_aaX9zPX,53,SERVICE MANAGER,WP KL,99,CA,338960.05
CUST_L9QOh,CACC_e3Z9mFX,72,PROFESSIONAL GOV SOCIAL BENEFIT OFF,Sabah,120,SA,877590.16
CUST_lOn7X,CACC_nA946gj,46,GOVERNMENT SERVANT,WP Putrajaya,187,SA,698292.47
CUST_dDvo8,CACC_VJIBeup,23,ECONOMISTS,Pulau Pinang,223,SA,213902.86
CUST_Sqc4Q,CACC_GBKg23B,91,CARTOGRAPHERS AND SURVEYORS,Kelantan,34,SA,614500.48
CUST_QEpNj,CACC_nwYV4ih,25,STEWARD/STEWARDESS,Pulau Pinang,162,SA,685190.92
CUST_3zY4O,CACC_XCaXtXd,30,EXTRA-TERRITORIAL ORGANISATIONS AND,Kedah,177,SA,911432.14
CUST_dy6m4,CACC_5WOqYi2,81,RENTAL OF PERSONAL AND HOUSEHOLD GOODS,Kelantan,131,SA,748801.96
CUST_o2qKo,CACC_al4Nyqo,58,NON-EXECUTIVE,Terengganu,67,CA,572375.74
CUST_tBg2B,CACC_uBaWnYb,34,"SALES, MARKETING & PUBLIC RELATIONS",Pulau Pinang,207,SA,610278.66
CUST_coMW3,CACC_OYnlNjL,99,PROFESSIONAL POLICE INSPECTOR & DET,Perak,64,CA,664069.15
CUST_cF6yw,CACC_JAY1Rsr,79,PRODUCTION AND MANUFACTURING MANAGERS,Kelantan,156,CA,301035.05
CUST_1jBsA,CACC_IYt39nh,87,WAITER/WAITRESS,Negeri Sembilan,82,SA,141711.58
CUST_Z3RK2,CACC_4dTvoiL,11,RENTAL OF PERSONAL AND HOUSEHOLD GOODS,Kedah,38,CA,797173.69
CUST_KJfZm,CACC_DChhDC0,62,COOKS,Perlis,203,SA,469775.89
CUST_5gllp,CACC_GvuODs5,14,SECRETARY,Sarawak,172,SA,852840.25
CUST_0PKmQ,CACC_2MkBmCk,73,HOUSEHOLD,Negeri Sembilan,123,CA,168573.11
CUST_9sG89,CACC_Glpg54T,70,NURSE,WP KL,201,CA,93397.97
CUST_WllUM,CACC_5BxClYA,98,ARCHITECT,Kedah,171,CA,892085.54
CUST_sRd6X,CACC_T2XrMgb,89,OTH BIZ SERV N.E.C,Pahang,107,SA,999123.08
CUST_1SCcK,CACC_9MV1cck,27,"OTHER COMMUNITY, SOCIAL & PERSONAL",Perlis,116,CA,103169.33
CUST_ABuIS,CACC_xDVv7ga,91,ELEMENTARY OCCUPATIONS,WP Labuan,5,CA,893051.48
